Date,Banks,Integration
2015Q4,FIRST FINANCIAL NORTHWEST INC,-0.08384214702813853
2016Q1,FIRST FINANCIAL NORTHWEST INC,0.2876378122849632
2016Q2,FIRST FINANCIAL NORTHWEST INC,0.2909401900251557
2016Q3,FIRST FINANCIAL NORTHWEST INC,0.4012171292061675
2016Q4,FIRST FINANCIAL NORTHWEST INC,0.36264634662334694
1993Q2,HAWTHORN BANCSHARES INC,NA
1993Q3,HAWTHORN BANCSHARES INC,NA
1993Q4,HAWTHORN BANCSHARES INC,NA
1994Q1,HAWTHORN BANCSHARES INC,NA
1994Q2,HAWTHORN BANCSHARES INC,NA
1994Q3,HAWTHORN BANCSHARES INC,NA
1994Q4,HAWTHORN BANCSHARES INC,NA
1995Q1,HAWTHORN BANCSHARES INC,NA
1995Q2,HAWTHORN BANCSHARES INC,NA
1995Q3,HAWTHORN BANCSHARES INC,NA
1995Q4,HAWTHORN BANCSHARES INC,NA
1996Q1,HAWTHORN BANCSHARES INC,NA
1996Q2,HAWTHORN BANCSHARES INC,NA
1996Q3,HAWTHORN BANCSHARES INC,NA
1996Q4,HAWTHORN BANCSHARES INC,NA
1997Q1,HAWTHORN BANCSHARES INC,NA
1997Q2,HAWTHORN BANCSHARES INC,NA
1997Q3,HAWTHORN BANCSHARES INC,NA
1997Q4,HAWTHORN BANCSHARES INC,NA
1998Q1,HAWTHORN BANCSHARES INC,NA
1998Q2,HAWTHORN BANCSHARES INC,NA
1998Q3,HAWTHORN BANCSHARES INC,NA
1998Q4,HAWTHORN BANCSHARES INC,NA
1999Q1,HAWTHORN BANCSHARES INC,NA
1999Q2,HAWTHORN BANCSHARES INC,NA
1999Q3,HAWTHORN BANCSHARES INC,NA
1999Q4,HAWTHORN BANCSHARES INC,NA
2000Q1,HAWTHORN BANCSHARES INC,NA
2000Q2,HAWTHORN BANCSHARES INC,NA
2000Q3,HAWTHORN BANCSHARES INC,NA
2000Q4,HAWTHORN BANCSHARES INC,NA
2001Q1,HAWTHORN BANCSHARES INC,NA
2001Q2,HAWTHORN BANCSHARES INC,NA
2001Q3,HAWTHORN BANCSHARES INC,NA
2001Q4,HAWTHORN BANCSHARES INC,NA
2002Q1,HAWTHORN BANCSHARES INC,NA
2002Q2,HAWTHORN BANCSHARES INC,NA
2002Q3,HAWTHORN BANCSHARES INC,NA
2002Q4,HAWTHORN BANCSHARES INC,NA
2003Q1,HAWTHORN BANCSHARES INC,NA
2003Q2,HAWTHORN BANCSHARES INC,NA
2003Q3,HAWTHORN BANCSHARES INC,NA
2003Q4,HAWTHORN BANCSHARES INC,NA
2004Q1,HAWTHORN BANCSHARES INC,NA
2004Q2,HAWTHORN BANCSHARES INC,NA
2004Q3,HAWTHORN BANCSHARES INC,NA
2004Q4,HAWTHORN BANCSHARES INC,NA
2005Q1,HAWTHORN BANCSHARES INC,NA
2005Q2,HAWTHORN BANCSHARES INC,NA
2005Q3,HAWTHORN BANCSHARES INC,NA
2005Q4,HAWTHORN BANCSHARES INC,NA
2006Q1,HAWTHORN BANCSHARES INC,NA
2006Q2,HAWTHORN BANCSHARES INC,NA
2006Q3,HAWTHORN BANCSHARES INC,NA
2006Q4,HAWTHORN BANCSHARES INC,NA
2007Q1,HAWTHORN BANCSHARES INC,NA
2007Q2,HAWTHORN BANCSHARES INC,NA
2007Q3,HAWTHORN BANCSHARES INC,NA
2007Q4,HAWTHORN BANCSHARES INC,0.27571525759492455
2008Q1,HAWTHORN BANCSHARES INC,0.02129635969337662
2008Q2,HAWTHORN BANCSHARES INC,NA
2008Q3,HAWTHORN BANCSHARES INC,NA
2008Q4,HAWTHORN BANCSHARES INC,0.38282868653524593
2009Q1,HAWTHORN BANCSHARES INC,-0.25563484314835105
2009Q2,HAWTHORN BANCSHARES INC,0.39820875421657254
2009Q3,HAWTHORN BANCSHARES INC,NA
2009Q4,HAWTHORN BANCSHARES INC,0.1317879055416794
2010Q1,HAWTHORN BANCSHARES INC,NA
2010Q2,HAWTHORN BANCSHARES INC,-0.12962964959512258
2010Q3,HAWTHORN BANCSHARES INC,0.05700627609258524
2010Q4,HAWTHORN BANCSHARES INC,0.21845560752296533
2011Q1,HAWTHORN BANCSHARES INC,0.6062309451512193
2011Q2,HAWTHORN BANCSHARES INC,0.4020189899522495
2011Q3,HAWTHORN BANCSHARES INC,0.24715727482922922
2011Q4,HAWTHORN BANCSHARES INC,-0.09672079291348079
2012Q1,HAWTHORN BANCSHARES INC,0.5284643350096103
2012Q2,HAWTHORN BANCSHARES INC,NA
2012Q3,HAWTHORN BANCSHARES INC,NA
2012Q4,HAWTHORN BANCSHARES INC,0.7110163403084666
2013Q1,HAWTHORN BANCSHARES INC,0.4996020881496034
2013Q2,HAWTHORN BANCSHARES INC,0.49606789263464424
2013Q3,HAWTHORN BANCSHARES INC,0.5992586740944525
2013Q4,HAWTHORN BANCSHARES INC,0.23631733254466314
2014Q1,HAWTHORN BANCSHARES INC,0.20010283123918848
2014Q2,HAWTHORN BANCSHARES INC,0.3227569756755475
2014Q3,HAWTHORN BANCSHARES INC,0.52305684920878
2014Q4,HAWTHORN BANCSHARES INC,NA
2015Q1,HAWTHORN BANCSHARES INC,0.7667946683019202
2015Q2,HAWTHORN BANCSHARES INC,0.7473986012993646
2015Q3,HAWTHORN BANCSHARES INC,0.42575967599746023
2015Q4,HAWTHORN BANCSHARES INC,NA
2016Q1,HAWTHORN BANCSHARES INC,0.31649088656736324
2016Q2,HAWTHORN BANCSHARES INC,0.43759415325128936
2016Q3,HAWTHORN BANCSHARES INC,0.16648160293506098
2016Q4,HAWTHORN BANCSHARES INC,-0.09901691263754575
1993Q2,TOWNEBANK,NA
1993Q3,TOWNEBANK,NA
1993Q4,TOWNEBANK,NA
1994Q1,TOWNEBANK,NA
1994Q2,TOWNEBANK,NA
1994Q3,TOWNEBANK,NA
1994Q4,TOWNEBANK,NA
1995Q1,TOWNEBANK,NA
1995Q2,TOWNEBANK,NA
1995Q3,TOWNEBANK,NA
1995Q4,TOWNEBANK,NA
1996Q1,TOWNEBANK,NA
1996Q2,TOWNEBANK,NA
1996Q3,TOWNEBANK,NA
1996Q4,TOWNEBANK,NA
1997Q1,TOWNEBANK,NA
1997Q2,TOWNEBANK,NA
1997Q3,TOWNEBANK,NA
1997Q4,TOWNEBANK,NA
1998Q1,TOWNEBANK,NA
1998Q2,TOWNEBANK,NA
1998Q3,TOWNEBANK,NA
1998Q4,TOWNEBANK,NA
1999Q1,TOWNEBANK,NA
1999Q2,TOWNEBANK,NA
1999Q3,TOWNEBANK,NA
1999Q4,TOWNEBANK,NA
2000Q1,TOWNEBANK,NA
2000Q2,TOWNEBANK,NA
2000Q3,TOWNEBANK,NA
2000Q4,TOWNEBANK,NA
2001Q1,TOWNEBANK,NA
2001Q2,TOWNEBANK,NA
2001Q3,TOWNEBANK,NA
2001Q4,TOWNEBANK,NA
2002Q1,TOWNEBANK,NA
2002Q2,TOWNEBANK,NA
2002Q3,TOWNEBANK,NA
2002Q4,TOWNEBANK,NA
2003Q1,TOWNEBANK,NA
2003Q2,TOWNEBANK,NA
2003Q3,TOWNEBANK,NA
2003Q4,TOWNEBANK,NA
2004Q1,TOWNEBANK,NA
2004Q2,TOWNEBANK,NA
2004Q3,TOWNEBANK,NA
2004Q4,TOWNEBANK,NA
2005Q1,TOWNEBANK,NA
2005Q2,TOWNEBANK,NA
2005Q3,TOWNEBANK,NA
2005Q4,TOWNEBANK,NA
2006Q1,TOWNEBANK,NA
2006Q2,TOWNEBANK,NA
2006Q3,TOWNEBANK,NA
2006Q4,TOWNEBANK,NA
2007Q1,TOWNEBANK,NA
2007Q2,TOWNEBANK,NA
2007Q3,TOWNEBANK,NA
2007Q4,TOWNEBANK,0.2818921246343318
2008Q1,TOWNEBANK,0.3264768220762435
2008Q2,TOWNEBANK,0.1170396541429275
2008Q3,TOWNEBANK,0.7636406091275035
2008Q4,TOWNEBANK,0.6659386455049776
2009Q1,TOWNEBANK,0.7671605472895817
2009Q2,TOWNEBANK,0.6888905530391978
2009Q3,TOWNEBANK,0.4649930776655542
2009Q4,TOWNEBANK,0.5893439326448371
2010Q1,TOWNEBANK,0.29430113076663356
2010Q2,TOWNEBANK,0.8001871380630765
2010Q3,TOWNEBANK,0.6780796447359915
2010Q4,TOWNEBANK,0.4599362972299881
2011Q1,TOWNEBANK,0.7865343870444594
2011Q2,TOWNEBANK,0.7406850004544874
2011Q3,TOWNEBANK,0.8301155606381868
2011Q4,TOWNEBANK,0.8592128270849546
2012Q1,TOWNEBANK,0.7390955685356606
2012Q2,TOWNEBANK,0.5325992697615406
2012Q3,TOWNEBANK,0.49484600932478284
2012Q4,TOWNEBANK,0.5875152473832427
2013Q1,TOWNEBANK,0.4223021967846521
2013Q2,TOWNEBANK,0.7383415542305615
2013Q3,TOWNEBANK,0.5926778228331576
2013Q4,TOWNEBANK,0.5465977100221293
2014Q1,TOWNEBANK,0.4788308724497816
2014Q2,TOWNEBANK,0.6525113868698237
2014Q3,TOWNEBANK,0.5882043650132488
2014Q4,TOWNEBANK,0.6649311846573839
2015Q1,TOWNEBANK,0.582663982575065
2015Q2,TOWNEBANK,0.7097307505982184
2015Q3,TOWNEBANK,0.571674128019481
2015Q4,TOWNEBANK,0.7251495754478203
2016Q1,TOWNEBANK,0.7155334050441693
2016Q2,TOWNEBANK,0.6521853221621253
2016Q3,TOWNEBANK,0.5489284953602427
2016Q4,TOWNEBANK,0.7724664788892708
1993Q2,NORTHFIELD BANCORP INC,NA
1993Q3,NORTHFIELD BANCORP INC,NA
1993Q4,NORTHFIELD BANCORP INC,NA
1994Q1,NORTHFIELD BANCORP INC,NA
1994Q2,NORTHFIELD BANCORP INC,NA
1994Q3,NORTHFIELD BANCORP INC,NA
1994Q4,NORTHFIELD BANCORP INC,NA
1995Q1,NORTHFIELD BANCORP INC,NA
1995Q2,NORTHFIELD BANCORP INC,NA
1995Q3,NORTHFIELD BANCORP INC,NA
1995Q4,NORTHFIELD BANCORP INC,NA
1996Q1,NORTHFIELD BANCORP INC,NA
1996Q2,NORTHFIELD BANCORP INC,NA
1996Q3,NORTHFIELD BANCORP INC,NA
1996Q4,NORTHFIELD BANCORP INC,NA
1997Q1,NORTHFIELD BANCORP INC,NA
1997Q2,NORTHFIELD BANCORP INC,NA
1997Q3,NORTHFIELD BANCORP INC,NA
1997Q4,NORTHFIELD BANCORP INC,NA
1998Q1,NORTHFIELD BANCORP INC,NA
1998Q2,NORTHFIELD BANCORP INC,NA
1998Q3,NORTHFIELD BANCORP INC,NA
1998Q4,NORTHFIELD BANCORP INC,NA
1999Q1,NORTHFIELD BANCORP INC,NA
1999Q2,NORTHFIELD BANCORP INC,NA
1999Q3,NORTHFIELD BANCORP INC,NA
1999Q4,NORTHFIELD BANCORP INC,NA
2000Q1,NORTHFIELD BANCORP INC,NA
2000Q2,NORTHFIELD BANCORP INC,NA
2000Q3,NORTHFIELD BANCORP INC,NA
2000Q4,NORTHFIELD BANCORP INC,NA
2001Q1,NORTHFIELD BANCORP INC,NA
2001Q2,NORTHFIELD BANCORP INC,NA
2001Q3,NORTHFIELD BANCORP INC,NA
2001Q4,NORTHFIELD BANCORP INC,NA
2002Q1,NORTHFIELD BANCORP INC,NA
2002Q2,NORTHFIELD BANCORP INC,NA
2002Q3,NORTHFIELD BANCORP INC,NA
2002Q4,NORTHFIELD BANCORP INC,NA
2003Q1,NORTHFIELD BANCORP INC,NA
2003Q2,NORTHFIELD BANCORP INC,NA
2003Q3,NORTHFIELD BANCORP INC,NA
2003Q4,NORTHFIELD BANCORP INC,NA
2004Q1,NORTHFIELD BANCORP INC,NA
2004Q2,NORTHFIELD BANCORP INC,NA
2004Q3,NORTHFIELD BANCORP INC,NA
2004Q4,NORTHFIELD BANCORP INC,NA
2005Q1,NORTHFIELD BANCORP INC,NA
2005Q2,NORTHFIELD BANCORP INC,NA
2005Q3,NORTHFIELD BANCORP INC,NA
2005Q4,NORTHFIELD BANCORP INC,NA
2006Q1,NORTHFIELD BANCORP INC,NA
2006Q2,NORTHFIELD BANCORP INC,NA
2006Q3,NORTHFIELD BANCORP INC,NA
2006Q4,NORTHFIELD BANCORP INC,NA
2007Q1,NORTHFIELD BANCORP INC,NA
2007Q2,NORTHFIELD BANCORP INC,NA
2007Q3,NORTHFIELD BANCORP INC,NA
2007Q4,NORTHFIELD BANCORP INC,NA
2008Q1,NORTHFIELD BANCORP INC,0.14533951665547695
2008Q2,NORTHFIELD BANCORP INC,0.45217159066961654
2008Q3,NORTHFIELD BANCORP INC,0.6008857873313869
2008Q4,NORTHFIELD BANCORP INC,0.7498759045727192
2009Q1,NORTHFIELD BANCORP INC,0.8014998549081459
2009Q2,NORTHFIELD BANCORP INC,0.6384465312034098
2009Q3,NORTHFIELD BANCORP INC,0.4472366077376644
2009Q4,NORTHFIELD BANCORP INC,0.5371031907347452
2010Q1,NORTHFIELD BANCORP INC,0.43333508699553613
2010Q2,NORTHFIELD BANCORP INC,0.6572723895348795
2010Q3,NORTHFIELD BANCORP INC,0.8252900107547749
2010Q4,NORTHFIELD BANCORP INC,0.4361581099432956
2011Q1,NORTHFIELD BANCORP INC,0.7300112949900925
2011Q2,NORTHFIELD BANCORP INC,0.7091789900695056
2011Q3,NORTHFIELD BANCORP INC,0.8602179953973689
2011Q4,NORTHFIELD BANCORP INC,0.8274970747185905
2012Q1,NORTHFIELD BANCORP INC,0.49298621220515393
2012Q2,NORTHFIELD BANCORP INC,0.7349025800008522
2012Q3,NORTHFIELD BANCORP INC,0.2602560806121056
2012Q4,NORTHFIELD BANCORP INC,0.4358086856232175
2013Q1,NORTHFIELD BANCORP INC,NA
2013Q2,NORTHFIELD BANCORP INC,NA
2013Q3,NORTHFIELD BANCORP INC,NA
2013Q4,NORTHFIELD BANCORP INC,NA
2014Q1,NORTHFIELD BANCORP INC,NA
2014Q2,NORTHFIELD BANCORP INC,NA
2014Q3,NORTHFIELD BANCORP INC,NA
2014Q4,NORTHFIELD BANCORP INC,NA
2015Q1,NORTHFIELD BANCORP INC,NA
2015Q2,NORTHFIELD BANCORP INC,NA
2015Q3,NORTHFIELD BANCORP INC,NA
2015Q4,NORTHFIELD BANCORP INC,NA
2016Q1,NORTHFIELD BANCORP INC,NA
2016Q2,NORTHFIELD BANCORP INC,NA
2016Q3,NORTHFIELD BANCORP INC,NA
2016Q4,NORTHFIELD BANCORP INC,NA
1993Q2,MERIDIAN INTERSTATE BANCORP INC,NA
1993Q3,MERIDIAN INTERSTATE BANCORP INC,NA
1993Q4,MERIDIAN INTERSTATE BANCORP INC,NA
1994Q1,MERIDIAN INTERSTATE BANCORP INC,NA
1994Q2,MERIDIAN INTERSTATE BANCORP INC,NA
1994Q3,MERIDIAN INTERSTATE BANCORP INC,NA
1994Q4,MERIDIAN INTERSTATE BANCORP INC,NA
1995Q1,MERIDIAN INTERSTATE BANCORP INC,NA
1995Q2,MERIDIAN INTERSTATE BANCORP INC,NA
1995Q3,MERIDIAN INTERSTATE BANCORP INC,NA
1995Q4,MERIDIAN INTERSTATE BANCORP INC,NA
1996Q1,MERIDIAN INTERSTATE BANCORP INC,NA
1996Q2,MERIDIAN INTERSTATE BANCORP INC,NA
1996Q3,MERIDIAN INTERSTATE BANCORP INC,NA
1996Q4,MERIDIAN INTERSTATE BANCORP INC,NA
1997Q1,MERIDIAN INTERSTATE BANCORP INC,NA
1997Q2,MERIDIAN INTERSTATE BANCORP INC,NA
1997Q3,MERIDIAN INTERSTATE BANCORP INC,NA
1997Q4,MERIDIAN INTERSTATE BANCORP INC,NA
1998Q1,MERIDIAN INTERSTATE BANCORP INC,NA
1998Q2,MERIDIAN INTERSTATE BANCORP INC,NA
1998Q3,MERIDIAN INTERSTATE BANCORP INC,NA
1998Q4,MERIDIAN INTERSTATE BANCORP INC,NA
1999Q1,MERIDIAN INTERSTATE BANCORP INC,NA
1999Q2,MERIDIAN INTERSTATE BANCORP INC,NA
1999Q3,MERIDIAN INTERSTATE BANCORP INC,NA
1999Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2000Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2000Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2000Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2000Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2001Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2001Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2001Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2001Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2002Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2002Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2002Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2002Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2003Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2003Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2003Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2003Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2004Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2004Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2004Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2004Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2005Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2005Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2005Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2005Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2006Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2006Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2006Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2006Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2007Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2007Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2007Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2007Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2008Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2008Q2,MERIDIAN INTERSTATE BANCORP INC,0.35323764331753804
2008Q3,MERIDIAN INTERSTATE BANCORP INC,0.6299293870845717
2008Q4,MERIDIAN INTERSTATE BANCORP INC,0.548754198629265
2009Q1,MERIDIAN INTERSTATE BANCORP INC,0.5804700133986004
2009Q2,MERIDIAN INTERSTATE BANCORP INC,0.3593825404846328
2009Q3,MERIDIAN INTERSTATE BANCORP INC,0.4269424409418192
2009Q4,MERIDIAN INTERSTATE BANCORP INC,0.026972223132308626
2010Q1,MERIDIAN INTERSTATE BANCORP INC,0.33238208758490384
2010Q2,MERIDIAN INTERSTATE BANCORP INC,0.40967875083025496
2010Q3,MERIDIAN INTERSTATE BANCORP INC,0.5298513927170249
2010Q4,MERIDIAN INTERSTATE BANCORP INC,0.5086334569834081
2011Q1,MERIDIAN INTERSTATE BANCORP INC,0.26101246761115104
2011Q2,MERIDIAN INTERSTATE BANCORP INC,0.5063440192128783
2011Q3,MERIDIAN INTERSTATE BANCORP INC,0.8601406280562437
2011Q4,MERIDIAN INTERSTATE BANCORP INC,0.7379488528235185
2012Q1,MERIDIAN INTERSTATE BANCORP INC,0.7051221946405531
2012Q2,MERIDIAN INTERSTATE BANCORP INC,0.6542283683495311
2012Q3,MERIDIAN INTERSTATE BANCORP INC,0.5650778539810841
2012Q4,MERIDIAN INTERSTATE BANCORP INC,0.46036129761016364
2013Q1,MERIDIAN INTERSTATE BANCORP INC,0.4784884599708724
2013Q2,MERIDIAN INTERSTATE BANCORP INC,0.6797911523597778
2013Q3,MERIDIAN INTERSTATE BANCORP INC,0.33957574601567575
2013Q4,MERIDIAN INTERSTATE BANCORP INC,0.4718135548063196
2014Q1,MERIDIAN INTERSTATE BANCORP INC,0.6771369797613875
2014Q2,MERIDIAN INTERSTATE BANCORP INC,0.47346854690488116
2014Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2014Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2015Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2015Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2015Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2015Q4,MERIDIAN INTERSTATE BANCORP INC,NA
2016Q1,MERIDIAN INTERSTATE BANCORP INC,NA
2016Q2,MERIDIAN INTERSTATE BANCORP INC,NA
2016Q3,MERIDIAN INTERSTATE BANCORP INC,NA
2016Q4,MERIDIAN INTERSTATE BANCORP INC,NA
1993Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
1993Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
1993Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
1994Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
1994Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
1994Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
1994Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
1995Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
1995Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
1995Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
1995Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
1996Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
1996Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
1996Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
1996Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
1997Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
1997Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
1997Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
1997Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
1998Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
1998Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
1998Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
1998Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
1999Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
1999Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
1999Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
1999Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
2000Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
2000Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
2000Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
2000Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
2001Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
2001Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
2001Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
2001Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
2002Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
2002Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
2002Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
2002Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
2003Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
2003Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
2003Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
2003Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
2004Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
2004Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
2004Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
2004Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
2005Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
2005Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
2005Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
2005Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
2006Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
2006Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
2006Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
2006Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
2007Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
2007Q2,MIDWESTONE FINANCIAL GRP INC NEW,NA
2007Q3,MIDWESTONE FINANCIAL GRP INC NEW,NA
2007Q4,MIDWESTONE FINANCIAL GRP INC NEW,NA
2008Q1,MIDWESTONE FINANCIAL GRP INC NEW,NA
2008Q2,MIDWESTONE FINANCIAL GRP INC NEW,0.5631293487577678
2008Q3,MIDWESTONE FINANCIAL GRP INC NEW,0.007010826531641645
2008Q4,MIDWESTONE FINANCIAL GRP INC NEW,0.462013889322502
2009Q1,MIDWESTONE FINANCIAL GRP INC NEW,0.08436523663630457
2009Q2,MIDWESTONE FINANCIAL GRP INC NEW,0.1812087853614761
2009Q3,MIDWESTONE FINANCIAL GRP INC NEW,0.47328187057440496
2009Q4,MIDWESTONE FINANCIAL GRP INC NEW,0.29544340158131643
2010Q1,MIDWESTONE FINANCIAL GRP INC NEW,0.28223543739535994
2010Q2,MIDWESTONE FINANCIAL GRP INC NEW,0.1442127526820236
2010Q3,MIDWESTONE FINANCIAL GRP INC NEW,0.4866040585799818
2010Q4,MIDWESTONE FINANCIAL GRP INC NEW,0.4711804890335082
2011Q1,MIDWESTONE FINANCIAL GRP INC NEW,0.45980407143649027
2011Q2,MIDWESTONE FINANCIAL GRP INC NEW,0.5156007377867096
2011Q3,MIDWESTONE FINANCIAL GRP INC NEW,-0.02190919036677097
2011Q4,MIDWESTONE FINANCIAL GRP INC NEW,0.011737343629243946
2012Q1,MIDWESTONE FINANCIAL GRP INC NEW,0.07702249035081576
2012Q2,MIDWESTONE FINANCIAL GRP INC NEW,0.5504172896768329
2012Q3,MIDWESTONE FINANCIAL GRP INC NEW,0.4840895898686012
2012Q4,MIDWESTONE FINANCIAL GRP INC NEW,0.32254153741039526
2013Q1,MIDWESTONE FINANCIAL GRP INC NEW,0.617693277435442
2013Q2,MIDWESTONE FINANCIAL GRP INC NEW,0.6079480502079633
2013Q3,MIDWESTONE FINANCIAL GRP INC NEW,0.4714769606213828
2013Q4,MIDWESTONE FINANCIAL GRP INC NEW,0.4858973292180605
2014Q1,MIDWESTONE FINANCIAL GRP INC NEW,0.4216179479180999
2014Q2,MIDWESTONE FINANCIAL GRP INC NEW,0.6531353542468029
2014Q3,MIDWESTONE FINANCIAL GRP INC NEW,0.857334988637632
2014Q4,MIDWESTONE FINANCIAL GRP INC NEW,0.4684778141508039
2015Q1,MIDWESTONE FINANCIAL GRP INC NEW,0.25914005360179926
2015Q2,MIDWESTONE FINANCIAL GRP INC NEW,0.5207667392276376
2015Q3,MIDWESTONE FINANCIAL GRP INC NEW,0.47830731120181447
2015Q4,MIDWESTONE FINANCIAL GRP INC NEW,0.41527152442211046
2016Q1,MIDWESTONE FINANCIAL GRP INC NEW,0.5047332928963997
2016Q2,MIDWESTONE FINANCIAL GRP INC NEW,0.5014030938287073
2016Q3,MIDWESTONE FINANCIAL GRP INC NEW,0.547408844282169
2016Q4,MIDWESTONE FINANCIAL GRP INC NEW,0.46005117826601116
1993Q2,BRIDGE BANCORP INC,NA
1993Q3,BRIDGE BANCORP INC,NA
1993Q4,BRIDGE BANCORP INC,NA
1994Q1,BRIDGE BANCORP INC,NA
1994Q2,BRIDGE BANCORP INC,NA
1994Q3,BRIDGE BANCORP INC,NA
1994Q4,BRIDGE BANCORP INC,NA
1995Q1,BRIDGE BANCORP INC,NA
1995Q2,BRIDGE BANCORP INC,NA
1995Q3,BRIDGE BANCORP INC,NA
1995Q4,BRIDGE BANCORP INC,NA
1996Q1,BRIDGE BANCORP INC,NA
1996Q2,BRIDGE BANCORP INC,NA
